course_id,student_id,score,group_no,dept_no
A04,A032,NUL,4,A
A04,A033,NUL,4,A
A04,A034,NUL,4,A
A04,A035,NUL,4,A
A04,A036,NUL,4,A
A04,A037,NUL,4,A
A04,A038,NUL,4,A
A04,A039,NUL,4,A
A04,A040,NUL,4,A
A04,A041,NUL,4,A
A04,A042,NUL,4,A
A04,A043,NUL,4,A
A04,A044,NUL,4,A
A04,A045,NUL,4,A
A04,A046,NUL,4,A
A04,A047,NUL,4,A
A04,A048,NUL,4,A
A04,A049,NUL,4,A
A04,A050,NUL,4,A
A05,A001,NUL,4,A
A05,A002,NUL,4,A
A05,A003,NUL,4,A
A05,A004,NUL,4,A
A05,A005,NUL,4,A
A05,A006,NUL,4,A
A05,A007,NUL,4,A
A05,A008,NUL,4,A
A05,A009,NUL,4,A
A05,A010,NUL,4,A
A05,A011,NUL,4,A
A05,A012,NUL,4,A
A05,A013,NUL,4,A
A05,A014,NUL,4,A
A05,A015,NUL,4,A
A05,A016,NUL,4,A
A05,A017,NUL,4,A
A05,A018,NUL,4,A
A05,A019,NUL,4,A
A05,A020,NUL,4,A
A05,A021,NUL,4,A
A05,A022,NUL,4,A
A05,A023,NUL,4,A
A05,A024,NUL,4,A
A05,A025,NUL,4,A
A05,A026,NUL,4,A
A05,A027,NUL,4,A
A05,A028,NUL,4,A
A05,A029,NUL,4,A
A05,A030,NUL,4,A
A05,A031,NUL,4,A
A05,A032,NUL,4,A
A05,A033,NUL,4,A
A05,A034,NUL,4,A
A05,A035,NUL,4,A
A05,A036,NUL,4,A
A05,A037,NUL,4,A
A05,A038,NUL,4,A
A05,A039,NUL,4,A
A05,A040,NUL,4,A
A05,A041,NUL,4,A
A05,A042,NUL,4,A
A05,A043,NUL,4,A
A05,A044,NUL,4,A
A05,A045,NUL,4,A
A05,A046,NUL,4,A
A05,A047,NUL,4,A
A05,A048,NUL,4,A
A05,A049,NUL,4,A
A05,A050,NUL,4,A
A101,A007,62,2,A
A101,A008,80,2,A
A101,A012,77,2,A
A101,A016,85,2,A
A101,A018,70,2,A
A101,A019,74,2,A
A101,A021,84,2,A
A101,A023,49,2,A
A101,A024,70,2,A
A101,A041,97,2,A
A101,A042,99,2,A
A101,A048,46,2,A
A101,A059,74,2,A
A101,A061,65,2,A
A101,A063,94,2,A
A101,A069,79,2,A
A101,A072,50,2,A
A101,A074,75,2,A
A101,A080,63,2,A
A101,A081,83,2,A
A101,A082,96,2,A
A101,A085,94,2,A
A101,A091,98,2,A
A101,A093,91,2,A
A101,A095,76,2,A
A101,A101,80,2,A
A101,A103,99,2,A
A101,A109,80,2,A
A101,A110,88,2,A
A101,A112,82,2,A
A101,A115,81,2,A
A101,A125,88,2,A
A102,A001,63,2,A
A102,A002,81,2,A
A102,A006,91,2,A
A102,A014,84,2,A
A102,A015,73,2,A
A102,A027,100,2,A
A102,A034,76,2,A
A102,A036,87,2,A
A102,A039,87,2,A
A102,A043,87,2,A
A102,A056,80,2,A
A102,A067,69,2,A
A102,A069,77,2,A
A102,A076,80,2,A
A102,A079,82,2,A
A102,A081,87,2,A
A102,A085,66,2,A
A102,A090,94,2,A
A102,A102,76,2,A
A102,A104,84,2,A
A102,A108,78,2,A
A102,A111,76,2,A
A102,A112,79,2,A
A102,A117,91,2,A
A102,A119,51,2,A
A103,A002,84,2,A
A103,A003,97,2,A
A103,A006,97,2,A
A103,A010,97,2,A
A103,A011,81,2,A
A103,A012,86,2,A
A103,A014,63,2,A
A103,A022,55,2,A
A103,A045,94,2,A
A103,A047,94,2,A
A103,A050,70,2,A
A103,A052,92,2,A
A103,A053,98,2,A
A103,A054,60,2,A
A103,A060,85,2,A
A103,A062,89,2,A
A103,A081,85,2,A
A103,A087,65,2,A
A103,A088,85,2,A
A103,A091,67,2,A
A103,A098,76,2,A
A103,A100,98,2,A
A103,A102,64,2,A
A103,A118,57,2,A
A103,A120,60,2,A
A104,A007,82,2,A
A104,A031,71,2,A
A104,A033,88,2,A
A104,A041,61,2,A
A104,A049,49,2,A
A104,A056,64,2,A
A104,A059,92,2,A
A104,A070,78,2,A
A104,A071,76,2,A
A104,A073,72,2,A
A104,A074,85,2,A
A104,A078,72,2,A
A104,A088,56,2,A
A104,A090,88,2,A
A104,A092,100,2,A
A104,A104,99,2,A
A104,A113,85,2,A
A104,A116,56,2,A
A104,A121,65,2,A
A104,A122,85,2,A
A104,A123,71,2,A
A105,A010,55,2,A
A105,A016,82,2,A
A105,A017,84,2,A
A105,A031,85,2,A
A105,A033,90,2,A
A105,A035,91,2,A
A105,A040,95,2,A
A105,A042,62,2,A
A105,A048,88,2,A
A105,A055,61,2,A
A105,A058,74,2,A
A105,A068,84,2,A
A105,A071,52,2,A
A105,A076,83,2,A
A105,A084,78,2,A
A105,A096,76,2,A
A105,A097,70,2,A
A105,A105,84,2,A
A105,A106,91,2,A
A105,A107,79,2,A
A105,A123,74,2,A
A106,A009,70,2,A
A106,A018,95,2,A
A106,A025,71,2,A
A106,A037,81,2,A
A106,A044,82,2,A
A106,A046,73,2,A
A106,A053,78,2,A
A106,A057,60,2,A
A106,A058,85,2,A
A106,A065,88,2,A
A106,A067,81,2,A
A106,A072,82,2,A
A106,A076,67,2,A
A106,A086,53,2,A
A106,A094,82,2,A
A106,A099,84,2,A
A106,A101,74,2,A
A106,A111,99,2,A
A107,A001,73,2,A
A107,A004,67,2,A
A107,A020,92,2,A
A107,A028,76,2,A
A107,A040,73,2,A
A107,A046,76,2,A
A107,A052,76,2,A
A107,A065,88,2,A
A107,A075,92,2,A
A107,A088,55,2,A
A107,A098,94,2,A
A107,A102,85,2,A
A107,A115,82,2,A
A107,A119,58,2,A
A107,A121,82,2,A
A107,A124,81,2,A
A108,A005,84,2,A
A108,A011,58,2,A
A108,A013,79,2,A
A108,A020,98,2,A
A108,A024,46,2,A
A108,A029,94,2,A
A108,A032,69,2,A
A108,A038,64,2,A
A108,A039,69,2,A
A108,A043,95,2,A
A108,A049,53,2,A
A108,A050,60,2,A
A108,A051,72,2,A
A108,A060,82,2,A
A108,A066,76,2,A
A108,A070,76,2,A
A108,A082,65,2,A
A108,A083,46,2,A
A108,A089,89,2,A
A108,A097,85,2,A
A108,A105,79,2,A
A108,A116,99,2,A
A109,A003,56,2,A
A109,A013,76,2,A
A109,A021,55,2,A
A109,A022,82,2,A
A109,A026,83,2,A
A109,A034,80,2,A
A109,A035,88,2,A
A109,A036,78,2,A
A109,A038,81,2,A
A109,A051,87,2,A
A109,A052,88,2,A
A109,A054,71,2,A
A109,A073,71,2,A
A109,A077,92,2,A
A109,A080,81,2,A
A109,A086,70,2,A
A109,A094,100,2,A
A109,A114,83,2,A
A109,A117,64,2,A
A110,A004,50,2,A
A110,A005,70,2,A
A110,A007,92,2,A
A110,A008,76,2,A
A110,A025,67,2,A
A110,A029,79,2,A
A110,A030,89,2,A
A110,A032,89,2,A
A110,A037,56,2,A
A110,A063,77,2,A
A110,A068,98,2,A
A110,A072,75,2,A
A110,A075,78,2,A
A110,A078,63,2,A
A110,A079,83,2,A
A110,A083,51,2,A
A110,A089,94,2,A
A110,A100,87,2,A
A110,A107,80,2,A
A110,A108,95,2,A
A110,A113,98,2,A
A110,A120,63,2,A
A110,A122,80,2,A
A111,A009,78,2,A
A111,A019,71,2,A
A111,A027,64,2,A
A111,A044,82,2,A
A111,A045,77,2,A
A111,A047,99,2,A
A111,A057,81,2,A
A111,A061,64,2,A
A111,A062,97,2,A
A111,A064,84,2,A
A111,A066,73,2,A
A111,A077,50,2,A
A111,A084,67,2,A
A111,A094,98,2,A
A111,A099,72,2,A
A111,A103,69,2,A
A111,A106,60,2,A
A111,A110,66,2,A
A111,A124,70,2,A
A112,A015,78,2,A
A112,A017,83,2,A
A112,A023,78,2,A
A112,A026,81,2,A
A112,A028,91,2,A
A112,A030,82,2,A
A112,A038,95,2,A
A112,A041,99,2,A
A112,A055,89,2,A
A112,A064,81,2,A
A112,A087,90,2,A
A112,A092,82,2,A
A112,A093,60,2,A
A112,A095,58,2,A
A112,A096,96,2,A
A112,A105,76,2,A
A112,A109,48,2,A
A112,A114,79,2,A
A112,A118,77,2,A
A112,A125,98,2,A
A113,A025,52,2,A
A113,A032,85,2,A
A113,A060,69,2,A
A113,A065,88,2,A
A113,A073,80,2,A
A113,A075,60,2,A
A113,A076,60,2,A
A113,A109,78,2,A
A113,A114,100,2,A
A114,A001,64,2,A
A114,A003,92,2,A
A114,A015,93,2,A
A114,A022,62,2,A
A114,A027,88,2,A
A114,A028,78,2,A
A114,A043,78,2,A
A114,A050,68,2,A
A114,A068,99,2,A
A114,A070,47,2,A
A114,A073,68,2,A
A114,A082,94,2,A
A114,A085,81,2,A
A114,A089,93,2,A
A114,A103,89,2,A
A114,A123,78,2,A
A114,A124,73,2,A
A114,A125,89,2,A
A115,A009,69,2,A
A115,A010,77,2,A
A115,A029,82,2,A
A115,A031,90,2,A
A115,A037,72,2,A
A115,A040,64,2,A
A115,A046,70,2,A
A115,A048,75,2,A
A115,A054,57,2,A
A115,A061,99,2,A
A115,A063,75,2,A
A115,A064,72,2,A
A115,A066,50,2,A
A115,A074,76,2,A
A115,A081,78,2,A
A115,A090,64,2,A
A115,A097,98,2,A
A115,A112,57,2,A
A115,A113,77,2,A
A116,A004,95,2,A
A116,A013,78,2,A
A116,A017,77,2,A
A116,A023,89,2,A
A116,A029,64,2,A
A116,A042,75,2,A
A116,A057,61,2,A
A116,A059,93,2,A
A116,A061,54,2,A
A116,A062,76,2,A
A116,A067,82,2,A
A116,A071,92,2,A
A116,A082,78,2,A
A116,A093,83,2,A
A116,A095,55,2,A
A116,A099,62,2,A
A116,A106,67,2,A
A116,A108,88,2,A
A116,A109,79,2,A
A116,A111,86,2,A
A117,A017,88,2,A
A117,A026,80,2,A
A117,A032,61,2,A
A117,A033,86,2,A
A117,A047,100,2,A
A117,A062,97,2,A
A117,A071,50,2,A
A117,A076,96,2,A
A117,A079,50,2,A
A117,A089,80,2,A
A117,A112,81,2,A
A117,A122,83,2,A
A117,A124,96,2,A
A118,A002,78,2,A
A118,A007,80,2,A
A118,A012,72,2,A
A118,A038,71,2,A
A118,A040,63,2,A
A118,A041,83,2,A
A118,A064,60,2,A
A118,A066,67,2,A
A118,A083,65,2,A
A118,A088,88,2,A
A118,A100,50,2,A
A118,A101,76,2,A
A118,A118,76,2,A
A119,A005,70,2,A
A119,A007,72,2,A
A119,A011,79,2,A
A119,A023,60,2,A
A119,A025,91,2,A
A119,A035,98,2,A
A119,A036,79,2,A
A119,A037,89,2,A
A119,A047,92,2,A
A119,A051,72,2,A
A119,A082,80,2,A
A119,A116,66,2,A
A120,A002,82,2,A
A120,A005,66,2,A
A120,A008,66,2,A
A120,A028,86,2,A
A120,A030,94,2,A
A120,A037,60,2,A
A120,A042,83,2,A
A120,A044,71,2,A
A120,A072,81,2,A
A120,A075,89,2,A
A120,A077,63,2,A
A120,A078,93,2,A
A120,A083,48,2,A
A120,A087,77,2,A
A120,A100,99,2,A
A120,A105,88,2,A
A120,A115,68,2,A
A121,A002,75,2,A
A121,A008,67,2,A
A121,A014,92,2,A
A121,A016,89,2,A
A121,A018,78,2,A
A121,A020,86,2,A
A121,A021,61,2,A
A121,A027,77,2,A
A121,A036,91,2,A
A121,A039,70,2,A
A121,A046,69,2,A
A121,A053,83,2,A
A121,A075,66,2,A
A121,A077,79,2,A
A121,A085,76,2,A
A121,A087,52,2,A
A121,A092,61,2,A
A121,A107,65,2,A
A121,A121,66,2,A
A122,A006,62,2,A
A122,A010,81,2,A
A122,A015,73,2,A
A122,A016,81,2,A
A122,A019,70,2,A
A122,A020,71,2,A
A122,A021,95,2,A
A122,A034,65,2,A
A122,A049,94,2,A
A122,A055,69,2,A
A122,A059,74,2,A
A122,A060,49,2,A
A122,A063,86,2,A
A122,A065,67,2,A
A122,A067,75,2,A
A122,A071,79,2,A
A122,A084,94,2,A
A122,A094,75,2,A
A122,A095,78,2,A
A122,A102,91,2,A
A122,A119,98,2,A
A123,A011,92,2,A
A123,A024,93,2,A
A123,A034,67,2,A
A123,A045,86,2,A
A123,A046,85,2,A
A123,A057,69,2,A
A123,A058,66,2,A
A123,A080,66,2,A
A123,A081,87,2,A
A123,A088,73,2,A
A123,A091,77,2,A
A123,A092,50,2,A
A123,A094,60,2,A
A123,A099,64,2,A
A123,A101,80,2,A
A123,A102,72,2,A
A123,A115,70,2,A
A123,A116,61,2,A
A123,A122,75,2,A
A123,A123,79,2,A
A124,A001,51,2,A
A124,A012,83,2,A
A124,A033,93,2,A
A124,A038,75,2,A
A124,A044,87,2,A
A124,A049,98,2,A
A124,A055,81,2,A
A124,A080,62,2,A
A124,A086,91,2,A
A124,A096,87,2,A
A124,A113,94,2,A
A125,A031,68,2,A
A125,A043,52,2,A
A125,A060,86,2,A
A125,A069,94,2,A
A125,A073,60,2,A
A125,A085,94,2,A
A125,A086,88,2,A
A125,A097,59,2,A
A125,A121,53,2,A
A126,A006,99,2,A
A126,A017,76,2,A
A126,A018,77,2,A
A126,A025,83,2,A
A126,A039,100,2,A
A126,A048,69,2,A
A126,A049,67,2,A
A126,A052,79,2,A
A126,A056,75,2,A
A126,A070,76,2,A
A126,A098,95,2,A
A126,A100,84,2,A
A126,A104,74,2,A
A126,A107,86,2,A
A126,A110,93,2,A
A127,A010,90,2,A
A127,A014,60,2,A
A127,A022,90,2,A
A127,A024,95,2,A
A127,A030,92,2,A
A127,A041,97,2,A
A127,A048,64,2,A
A127,A061,95,2,A
A127,A068,64,2,A
A127,A069,87,2,A
A127,A072,83,2,A
A127,A091,84,2,A
A127,A093,50,2,A
A127,A103,98,2,A
A127,A108,50,2,A
A127,A110,92,2,A
A127,A118,67,2,A
A128,A003,84,2,A
A128,A009,94,2,A
A128,A013,81,2,A
A128,A045,83,2,A
A128,A050,67,2,A
A128,A053,62,2,A
A128,A078,55,2,A
A128,A079,80,2,A
A128,A090,60,2,A
A128,A114,81,2,A
A128,A116,77,2,A
A128,A119,80,2,A
A129,A004,55,2,A
A129,A019,84,2,A
A129,A035,90,2,A
A129,A043,74,2,A
A129,A051,70,2,A
A129,A074,93,2,A
A129,A084,75,2,A
A129,A096,81,2,A
A129,A105,99,2,A
A129,A111,91,2,A
A129,A117,75,2,A
A129,A120,99,2,A
A129,A122,88,2,A
A130,A019,94,2,A
A130,A021,86,2,A
A130,A026,95,2,A
A130,A035,98,2,A
A130,A052,47,2,A
A130,A054,63,2,A
A130,A056,89,2,A
A130,A058,92,2,A
A130,A078,60,2,A
A130,A097,79,2,A
A130,A098,47,2,A
A130,A104,77,2,A
A130,A106,78,2,A
A130,A117,56,2,A
A130,A120,93,2,A
A130,A125,75,2,A
A131,A027,66,2,A
A131,A028,86,2,A
A131,A062,73,2,A
A131,A073,90,2,A
A131,A102,50,2,A
A132,A007,54,2,A
A132,A032,47,2,A
A132,A043,99,2,A
A132,A048,77,2,A
A132,A049,82,2,A
A132,A064,72,2,A
A132,A082,77,2,A
A132,A111,63,2,A
A133,A029,95,2,A
A133,A045,82,2,A
A133,A066,68,2,A
A133,A078,75,2,A
A133,A098,89,2,A
A134,A054,96,2,A
A134,A074,67,2,A
A134,A092,100,2,A
A134,A099,82,2,A
A135,A034,85,2,A
A135,A066,71,2,A
A135,A075,67,2,A
A135,A088,80,2,A
A135,A090,89,2,A
A135,A091,56,2,A
A135,A107,77,2,A
A136,A002,72,2,A
A136,A005,79,2,A
A136,A016,65,2,A
A136,A035,86,2,A
A136,A054,83,2,A
A136,A062,61,2,A
A136,A109,65,2,A
A137,A001,80,2,A
A137,A013,82,2,A
A137,A014,59,2,A
A137,A019,73,2,A
A137,A071,75,2,A
A137,A093,70,2,A
A137,A099,97,2,A
A137,A104,77,2,A
A137,A119,88,2,A
A137,A125,92,2,A
A138,A006,83,2,A
A138,A025,60,2,A
A138,A037,73,2,A
A138,A042,98,2,A
A138,A050,63,2,A
A138,A074,70,2,A
A138,A077,82,2,A
A138,A080,75,2,A
A138,A100,81,2,A
A139,A004,94,2,A
A139,A020,65,2,A
A139,A022,65,2,A
A139,A026,96,2,A
A139,A033,69,2,A
A139,A110,70,2,A
A139,A116,94,2,A
A139,A117,76,2,A
A139,A121,79,2,A
A14-C001,A14-S001,72,14,A
A14-C001,A14-S007,90,14,A
A14-C001,A14-S008,93,14,A
A14-C001,A14-S009,96,14,A
A14-C001,A14-S010,99,14,A
A14-C001,A14-S011,61,14,A
A14-C001,A14-S013,67,14,A
A14-C001,A14-S015,73,14,A
A14-C001,A14-S017,79,14,A
A14-C001,A14-S019,85,14,A
A14-C001,A14-S021,91,14,A
A14-C001,A14-S023,97,14,A
A14-C001,A14-S025,62,14,A
A14-C001,A14-S027,68,14,A
A14-C001,A14-S029,74,14,A
A14-C001,A14-S031,80,14,A
A14-C001,A14-S033,86,14,A
A14-C001,A14-S035,92,14,A
A14-C001,A14-S037,98,14,A
A14-C001,A14-S039,63,14,A
A14-C001,A14-S041,69,14,A
A14-C001,A14-S043,75,14,A
A14-C001,A14-S045,81,14,A
A14-C001,A14-S047,87,14,A
A14-C001,A14-S049,93,14,A
A14-C002,A14-S001,79,14,A
A14-C002,A14-S002,82,14,A
A14-C002,A14-S008,100,14,A
A14-C002,A14-S009,62,14,A
A14-C002,A14-S010,65,14,A
A14-C002,A14-S012,71,14,A
A14-C002,A14-S013,74,14,A
A14-C002,A14-S016,83,14,A
A14-C002,A14-S017,86,14,A
A14-C002,A14-S020,95,14,A
A14-C002,A14-S021,98,14,A
A14-C002,A14-S024,66,14,A
A14-C002,A14-S026,72,14,A
A14-C002,A14-S027,75,14,A
A14-C002,A14-S030,84,14,A
A14-C002,A14-S032,90,14,A
A14-C002,A14-S033,93,14,A
A14-C002,A14-S036,61,14,A
A14-C002,A14-S038,67,14,A
A14-C002,A14-S039,70,14,A
A14-C002,A14-S042,79,14,A
A14-C002,A14-S044,85,14,A
A14-C002,A14-S045,88,14,A
A14-C002,A14-S048,97,14,A
A14-C002,A14-S050,62,14,A
A14-C003,A14-S001,86,14,A
A14-C003,A14-S002,89,14,A
A14-C003,A14-S003,92,14,A
A14-C003,A14-S009,69,14,A
A14-C003,A14-S010,72,14,A
A14-C003,A14-S011,75,14,A
A14-C003,A14-S014,84,14,A
A14-C003,A14-S016,90,14,A
A14-C003,A14-S017,93,14,A
A14-C003,A14-S019,99,14,A
A14-C003,A14-S022,67,14,A
A14-C003,A14-S024,73,14,A
A14-C003,A14-S025,76,14,A
A14-C003,A14-S028,85,14,A
A14-C003,A14-S030,91,14,A
A14-C003,A14-S032,97,14,A
A14-C003,A14-S034,62,14,A
A14-C003,A14-S035,65,14,A
A14-C003,A14-S038,74,14,A
A14-C003,A14-S040,80,14,A
A14-C003,A14-S041,83,14,A
A14-C003,A14-S044,92,14,A
A14-C003,A14-S046,98,14,A
A14-C003,A14-S048,63,14,A
A14-C003,A14-S049,66,14,A
A14-C004,A14-S001,93,14,A
A14-C004,A14-S002,96,14,A
A14-C004,A14-S003,99,14,A
A14-C004,A14-S004,61,14,A
A14-C004,A14-S010,79,14,A
A14-C004,A14-S012,85,14,A
A14-C004,A14-S013,88,14,A
A14-C004,A14-S015,94,14,A
A14-C004,A14-S018,62,14,A
A14-C004,A14-S020,68,14,A
A14-C004,A14-S022,74,14,A
A14-C004,A14-S023,77,14,A
A14-C004,A14-S026,86,14,A
A14-C004,A14-S028,92,14,A
A14-C004,A14-S029,95,14,A
A14-C004,A14-S032,63,14,A
A14-C004,A14-S034,69,14,A
A14-C004,A14-S036,75,14,A
A14-C004,A14-S037,78,14,A
A14-C004,A14-S039,84,14,A
A14-C004,A14-S042,93,14,A
A14-C004,A14-S043,96,14,A
A14-C004,A14-S046,64,14,A
A14-C004,A14-S048,70,14,A
A14-C004,A14-S050,76,14,A
A14-C005,A14-S001,100,14,A
A14-C005,A14-S002,62,14,A
A14-C005,A14-S003,65,14,A
A14-C005,A14-S004,68,14,A
A14-C005,A14-S005,71,14,A
A14-C005,A14-S011,89,14,A
A14-C005,A14-S014,98,14,A
A14-C005,A14-S016,63,14,A
A14-C005,A14-S018,69,14,A
A14-C005,A14-S019,72,14,A
A14-C005,A14-S021,78,14,A
A14-C005,A14-S023,84,14,A
A14-C005,A14-S026,93,14,A
A14-C005,A14-S028,99,14,A
A14-C005,A14-S030,64,14,A
A14-C005,A14-S031,67,14,A
A14-C005,A14-S034,76,14,A
A14-C005,A14-S036,82,14,A
A14-C005,A14-S038,88,14,A
A14-C005,A14-S040,94,14,A
A14-C005,A14-S041,97,14,A
A14-C005,A14-S043,62,14,A
A14-C005,A14-S046,71,14,A
A14-C005,A14-S047,74,14,A
A14-C005,A14-S050,83,14,A
A14-C006,A14-S002,69,14,A
A14-C006,A14-S003,72,14,A
A14-C006,A14-S004,75,14,A
A14-C006,A14-S005,78,14,A
A14-C006,A14-S006,81,14,A
A14-C006,A14-S012,99,14,A
A14-C006,A14-S013,61,14,A
A14-C006,A14-S015,67,14,A
A14-C006,A14-S017,73,14,A
A14-C006,A14-S020,82,14,A
A14-C006,A14-S022,88,14,A
A14-C006,A14-S024,94,14,A
A14-C006,A14-S025,97,14,A
A14-C006,A14-S028,65,14,A
A14-C006,A14-S030,71,14,A
A14-C006,A14-S031,74,14,A
A14-C006,A14-S033,80,14,A
A14-C006,A14-S036,89,14,A
A14-C006,A14-S037,92,14,A
A14-C006,A14-S040,60,14,A
A14-C006,A14-S042,66,14,A
A14-C006,A14-S044,72,14,A
A14-C006,A14-S046,78,14,A
A14-C006,A14-S048,84,14,A
A14-C006,A14-S049,87,14,A
A14-C007,A14-S003,79,14,A
A14-C007,A14-S004,82,14,A
A14-C007,A14-S005,85,14,A
A14-C007,A14-S006,88,14,A
A14-C007,A14-S007,91,14,A
A14-C007,A14-S011,62,14,A
A14-C007,A14-S014,71,14,A
A14-C007,A14-S016,77,14,A
A14-C007,A14-S018,83,14,A
A14-C007,A14-S020,89,14,A
A14-C007,A14-S022,95,14,A
A14-C007,A14-S023,98,14,A
A14-C007,A14-S026,66,14,A
A14-C007,A14-S027,69,14,A
A14-C007,A14-S029,75,14,A
A14-C007,A14-S032,84,14,A
A14-C007,A14-S034,90,14,A
A14-C007,A14-S035,93,14,A
A14-C007,A14-S038,61,14,A
A14-C007,A14-S040,67,14,A
A14-C007,A14-S042,73,14,A
A14-C007,A14-S044,79,14,A
A14-C007,A14-S045,82,14,A
A14-C007,A14-S047,88,14,A
A14-C007,A14-S049,94,14,A
A14-C008,A14-S004,89,14,A
A14-C008,A14-S005,92,14,A
A14-C008,A14-S006,95,14,A
A14-C008,A14-S007,98,14,A
A14-C008,A14-S008,60,14,A
A14-C008,A14-S012,72,14,A
A14-C008,A14-S013,75,14,A
A14-C008,A14-S015,81,14,A
A14-C008,A14-S018,90,14,A
A14-C008,A14-S019,93,14,A
A14-C008,A14-S021,99,14,A
A14-C008,A14-S024,67,14,A
A14-C008,A14-S025,70,14,A
A14-C008,A14-S027,76,14,A
A14-C008,A14-S029,82,14,A
A14-C008,A14-S032,91,14,A
A14-C008,A14-S034,97,14,A
A14-C008,A14-S035,100,14,A
A14-C008,A14-S037,65,14,A
A14-C008,A14-S039,71,14,A
A14-C008,A14-S042,80,14,A
A14-C008,A14-S043,83,14,A
A14-C008,A14-S046,92,14,A
A14-C008,A14-S047,95,14,A
A14-C008,A14-S050,63,14,A
A14-C009,A14-S005,99,14,A
A14-C009,A14-S006,61,14,A
A14-C009,A14-S007,64,14,A
A14-C009,A14-S008,67,14,A
A14-C009,A14-S009,70,14,A
A14-C009,A14-S011,76,14,A
A14-C009,A14-S014,85,14,A
A14-C009,A14-S016,91,14,A
A14-C009,A14-S018,97,14,A
A14-C009,A14-S020,62,14,A
A14-C009,A14-S022,68,14,A
A14-C009,A14-S024,74,14,A
A14-C009,A14-S026,80,14,A
A14-C009,A14-S028,86,14,A
A14-C009,A14-S029,89,14,A
A14-C009,A14-S031,95,14,A
A14-C009,A14-S033,60,14,A
A14-C009,A14-S036,69,14,A
A14-C009,A14-S038,75,14,A
A14-C009,A14-S040,81,14,A
A14-C009,A14-S041,84,14,A
A14-C009,A14-S043,90,14,A
A14-C009,A14-S045,96,14,A
A14-C009,A14-S048,64,14,A
A14-C009,A14-S050,70,14,A
A14-C010,A14-S006,68,14,A
A14-C010,A14-S007,71,14,A
A14-C010,A14-S008,74,14,A
A14-C010,A14-S009,77,14,A
A14-C010,A14-S010,80,14,A
A14-C010,A14-S012,86,14,A
A14-C010,A14-S014,92,14,A
A14-C010,A14-S015,95,14,A
A14-C010,A14-S017,60,14,A
A14-C010,A14-S019,66,14,A
A14-C010,A14-S021,72,14,A
A14-C010,A14-S023,78,14,A
A14-C010,A14-S025,84,14,A
A14-C010,A14-S027,90,14,A
A14-C010,A14-S030,99,14,A
A14-C010,A14-S031,61,14,A
A14-C010,A14-S033,67,14,A
A14-C010,A14-S035,73,14,A
A14-C010,A14-S037,79,14,A
A14-C010,A14-S039,85,14,A
A14-C010,A14-S041,91,14,A
A14-C010,A14-S044,100,14,A
A14-C010,A14-S045,62,14,A
A14-C010,A14-S047,68,14,A
A14-C010,A14-S049,74,14,A
A140,A008,67,2,A
A140,A033,77,2,A
A140,A047,76,2,A
A140,A063,78,2,A
A140,A067,79,2,A
A140,A069,56,2,A
A140,A070,67,2,A
A140,A108,89,2,A
A141,A009,86,2,A
A141,A023,91,2,A
A141,A052,84,2,A
A141,A076,68,2,A
A141,A083,71,2,A
A141,A084,91,2,A
A141,A086,77,2,A
A141,A094,49,2,A
A141,A123,62,2,A
A142,A011,61,2,A
A142,A038,85,2,A
A142,A039,76,2,A
A142,A059,87,2,A
A142,A064,99,2,A
A142,A117,73,2,A
A142,A124,51,2,A
A143,A020,98,2,A
A143,A042,66,2,A
A143,A044,76,2,A
A143,A061,66,2,A
A143,A089,72,2,A
A143,A119,83,2,A
A144,A029,61,2,A
A144,A053,81,2,A
A144,A058,64,2,A
A144,A095,82,2,A
A144,A096,79,2,A
A144,A103,61,2,A
A144,A106,100,2,A
A144,A113,58,2,A
A145,A051,74,2,A
A145,A081,72,2,A
A145,A095,60,2,A
A145,A112,52,2,A
A146,A006,95,2,A
A146,A057,84,2,A
A146,A105,98,2,A
A146,A125,66,2,A
A147,A003,61,2,A
A147,A010,74,2,A
A147,A027,86,2,A
A147,A090,63,2,A
A148,A001,45,2,A
A148,A036,51,2,A
A148,A040,90,2,A
A148,A097,91,2,A
A148,A113,60,2,A
A149,A015,80,2,A
A149,A072,100,2,A
A149,A085,62,2,A
A149,A101,71,2,A
A149,A107,75,2,A
A149,A120,79,2,A
A150,A005,68,2,A
A150,A017,56,2,A
A150,A018,64,2,A
A150,A021,91,2,A
A150,A031,82,2,A
A150,A041,81,2,A
A150,A045,79,2,A
A150,A060,93,2,A
A150,A115,85,2,A
A150,A122,88,2,A
A151,A012,72,2,A
A151,A015,55,2,A
A151,A030,82,2,A
A151,A047,78,2,A
A151,A055,71,2,A
A151,A065,74,2,A
A151,A092,76,2,A
A151,A106,80,2,A
A151,A114,77,2,A
A151,A118,49,2,A
A152,A024,70,2,A
A152,A031,70,2,A
A152,A046,61,2,A
A152,A056,100,2,A
A152,A068,69,2,A
A152,A079,50,2,A
A152,A087,81,2,A
A153,A022,78,2,A
A153,A114,81,2,A
A154,A005,46,2,A
A154,A031,98,2,A
A154,A055,98,2,A
A154,A066,70,2,A
A154,A076,80,2,A
A154,A097,47,2,A
A154,A104,81,2,A
A154,A107,78,2,A
A154,A122,75,2,A
A155,A014,87,2,A
A155,A111,69,2,A
A155,A124,100,2,A
A156,A001,67,2,A
A156,A004,86,2,A
A156,A018,88,2,A
A156,A044,66,2,A
A156,A061,72,2,A
A156,A095,76,2,A
A157,A009,94,2,A
A157,A010,93,2,A
